Número Fiscal de Factura;Código de Empresa Distribuidora;Código de contrato externo - interfaz;Secuencial de factura;Tipo de factura;Estado de la factura;Fecha desde;Fecha hasta;Importe Factura;Fuente de la factura;Tipo de Fuente;Descripción Tipo de fuente;Tipo de Fuente Anterior;Descripción Tipo de fuente Anterior;Tipo de punto de medida;Consumo P1/punta;Consumo P2/llano;Consumo P3/valle;Consumo P4/supervalle;Consumo P5;Consumo P6;Consumo Reactiva1;Consumo Reactiva2;Consumo Reactiva3;Consumo Reactiva4;Consumo Reactiva5;Consumo Reactiva6;Consumo cargo-abono P1/punta;Consumo cargo-abono P2/llano;Consumo cargo-abono P3/valle;Consumo cargo/abono P4;Consumo cargo/abono P5;Consumo cargo/abono P6;Consumo pérdidas P1/punta;Consumo pérdidas P2/llano;Consumo pérdidas P3/valle;Consumo pérdidas P4;Consumo pérdidas P5;Consumo pérdidas P6;Maxímetro P1/Punta;Maxímetro P2/Llano;Maxímetro P3/Valle;Maxímetro P4;Maxímetro P5;Maxímetro P6;Origen
F7901N00634455;40;465621821;0;NORMAL;ORIGINAL;30/12/2018;23/01/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;167,893;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N01312804;40;465621821;0;NORMAL;ORIGINAL;24/01/2019;25/02/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;136,693;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N01970338;40;465621821;0;NORMAL;ORIGINAL;26/02/2019;23/03/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;120,82;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N02635529;40;465621821;0;NORMAL;ORIGINAL;24/03/2019;25/04/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;170,938;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N03298457;40;465621821;0;NORMAL;ORIGINAL;26/04/2019;23/05/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;141,632;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N03962070;40;465621821;0;NORMAL;ORIGINAL;24/05/2019;24/06/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;162,505;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N04647510;40;465621821;0;NORMAL;ORIGINAL;25/06/2019;23/07/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;166,15;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N05310189;40;465621821;0;NORMAL;ORIGINAL;24/07/2019;25/08/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;176,103;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N05926253;40;465621821;0;NORMAL;ORIGINAL;26/08/2019;23/09/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;155,727;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N06628379;40;465621821;0;NORMAL;ORIGINAL;24/09/2019;22/10/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;164,149;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N07342264;40;465621821;0;NORMAL;ORIGINAL;23/10/2019;25/11/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;216,644;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7901N07928351;40;465621821;0;NORMAL;ORIGINAL;26/11/2019;25/12/2019;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;176,068;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N05812719;40;465621821;0;NORMAL;ORIGINAL;26/12/2019;25/01/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;187,124;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N06485861;40;465621821;0;NORMAL;ORIGINAL;26/01/2020;24/02/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;134,166;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N07171651;40;465621821;0;NORMAL;ORIGINAL;25/02/2020;24/03/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;177,992;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N07834811;40;465621821;0;NORMAL;ORIGINAL;25/03/2020;26/04/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;248,362;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N08513283;40;465621821;0;NORMAL;ORIGINAL;27/04/2020;26/05/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;214,241;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N09186346;40;465621821;0;NORMAL;ORIGINAL;27/05/2020;22/06/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;212,295;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N09891445;40;465621821;0;NORMAL;ORIGINAL;23/06/2020;23/07/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;241,902;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N10552642;40;465621821;0;NORMAL;ORIGINAL;24/07/2020;25/08/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;371,825;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N11212813;;465621821;;;;26/08/2020;22/09/2020;1;Real;;;;;;233,683;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F7001N11908698;40;465621821;0;NORMAL;ORIGINAL;23/09/2020;26/10/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;180,293;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N12577053;40;465621821;0;NORMAL;ORIGINAL;27/10/2020;23/11/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;144,92;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7001N13265924;40;465621821;0;NORMAL;ORIGINAL;24/11/2020;27/12/2020;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;224,978;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7101N07702483;40;465621821;0;NORMAL;ORIGINAL;28/12/2020;26/01/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;199,817;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7101N08388759;40;465621821;0;NORMAL;ORIGINAL;27/01/2021;23/02/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;149,361;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7101N09074291;40;465621821;0;NORMAL;ORIGINAL;24/02/2021;23/03/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;144,073;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7101N09738712;40;465621821;0;NORMAL;ORIGINAL;24/03/2021;27/04/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;167,733;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
F7101N10454258;;465621821;;;;28/04/2021;25/05/2021;1;Real;;;;;;164,928;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
F7103N00213690;40;465621821;0;NORMAL;ORIGINAL;26/05/2021;31/05/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;32,106;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N009224872;40;465621821;0;NORMAL;ORIGINAL;1/06/2021;19/06/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;114,003;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N021526196;40;465621821;0;NORMAL;ORIGINAL;20/06/2021;13/07/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;142,367;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N033203756;40;465621821;0;NORMAL;ORIGINAL;14/07/2021;23/08/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;312,047;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N046596883;40;465621821;0;NORMAL;ORIGINAL;24/08/2021;19/09/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;174,865;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N058741839;40;465621821;0;NORMAL;ORIGINAL;20/09/2021;24/10/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;174,192;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N077218540;40;465621821;0;NORMAL;ORIGINAL;25/10/2021;22/11/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;129,448;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171211N082995177;40;465621821;0;REGULARIZADORA;ORIGINAL;23/11/2021;23/12/2021;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;173,316;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N001732479;40;465621821;0;NORMAL;ORIGINAL;24/12/2021;2/01/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;14,092;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N013994519;40;5,00E+11;0;NORMAL;ORIGINAL;3/01/2022;28/01/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;139,147;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N026490222;40;5,00E+11;0;NORMAL;ORIGINAL;29/01/2022;26/02/2022;1;Real;-;Estimación de cierres a partir de históricos (BOE 4 jun 2015 anx 5-4.1-4.2);-;-;5IC;171,91;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N039288846;40;5,00E+11;0;NORMAL;ORIGINAL;27/02/2022;30/03/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;176,721;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N051126757;40;5,00E+11;0;NORMAL;ORIGINAL;31/03/2022;30/04/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;159,877;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N063708948;40;5,00E+11;0;NORMAL;ORIGINAL;1/05/2022;30/05/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;141,898;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N077561661;40;5,00E+11;0;NORMAL;ORIGINAL;31/05/2022;5/07/2022;1;Estimada;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;207,398;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N089544563;40;5,00E+11;0;NORMAL;ORIGINAL;6/07/2022;4/08/2022;1;Estimada;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;203,143;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221G000951662;40;5,00E+11;0;NORMAL;ORIGINAL;5/08/2022;29/08/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;35,37;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N112781104;40;5,00E+11;0;NORMAL;ORIGINAL;30/08/2022;2/10/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;147,645;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N125462656;40;5,00E+11;0;NORMAL;ORIGINAL;3/10/2022;1/11/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;95,871;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171221N138131289;40;5,00E+11;0;NORMAL;ORIGINAL;2/11/2022;30/11/2022;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;87,005;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N001779145;40;5,00E+11;0;NORMAL;ORIGINAL;1/12/2022;2/01/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;159,2;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N014193044;40;5,00E+11;0;NORMAL;ORIGINAL;3/01/2023;1/02/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;118,444;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N025758179;40;5,00E+11;0;NORMAL;ORIGINAL;2/02/2023;28/02/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;122,122;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N039298504;40;5,00E+11;0;NORMAL;ORIGINAL;1/03/2023;2/04/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;92,761;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N051404866;40;5,00E+11;0;NORMAL;ORIGINAL;3/04/2023;1/05/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;94,638;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N063531200;40;5,00E+11;0;NORMAL;ORIGINAL;2/05/2023;31/05/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;130,251;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N075642059;40;5,00E+11;0;NORMAL;ORIGINAL;1/06/2023;1/07/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;161,804;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N088518186;40;5,00E+11;0;NORMAL;ORIGINAL;2/07/2023;31/07/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;105,093;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N100278558;40;5,00E+11;0;NORMAL;ORIGINAL;1/08/2023;31/08/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;91,38;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N113247917;40;5,00E+11;0;NORMAL;ORIGINAL;1/09/2023;28/09/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;98,465;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N126828558;40;5,00E+11;0;NORMAL;ORIGINAL;29/09/2023;2/11/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;88,531;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171231N138359608;40;5,00E+11;0;NORMAL;ORIGINAL;3/11/2023;2/12/2023;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;79,975;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N002847861;40;5,00E+11;0;NORMAL;ORIGINAL;3/12/2023;1/01/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;226,848;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N013502009;40;5,00E+11;0;NORMAL;ORIGINAL;2/01/2024;31/01/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;164,347;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N026823527;40;5,00E+11;0;NORMAL;ORIGINAL;1/02/2024;2/03/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;76,706;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N038665959;40;5,00E+11;0;NORMAL;ORIGINAL;3/03/2024;31/03/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;74,91;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N050869964;40;5,00E+11;0;NORMAL;ORIGINAL;1/04/2024;30/04/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;77,427;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N063842110;40;5,00E+11;0;NORMAL;ORIGINAL;1/05/2024;1/06/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;87,12;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N076101760;40;5,00E+11;0;NORMAL;ORIGINAL;2/06/2024;29/06/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;91,682;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N088161589;40;5,00E+11;0;NORMAL;ORIGINAL;30/06/2024;31/07/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;95,064;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N100702803;40;5,00E+11;0;NORMAL;ORIGINAL;1/08/2024;31/08/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;86,191;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N113452996;40;5,00E+11;0;NORMAL;ORIGINAL;1/09/2024;29/09/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;88,435;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N126677006;40;5,00E+11;0;NORMAL;ORIGINAL;30/09/2024;3/11/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;104,938;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171241N139487250;40;5,00E+11;0;NORMAL;ORIGINAL;4/11/2024;1/12/2024;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;83,117;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N001764301;40;5,00E+11;0;NORMAL;ORIGINAL;2/12/2024;3/01/2025;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;144,25;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N015431944;40;5,00E+11;0;NORMAL;ORIGINAL;4/01/2025;4/02/2025;1;Real;-;Cálculo del saldo ATR por diferencia de lecturas;-;-;5IC;37,712;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N028309997;40;5,00E+11;0;NORMAL;ORIGINAL;5/02/2025;4/03/2025;1;Real;-;-;-;-;5IC;79,184;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N040911561;40;5,00E+11;0;NORMAL;ORIGINAL;5/03/2025;1/04/2025;1;Real;-;-;-;-;5IC;79,745;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N054616228;40;5,00E+11;0;NORMAL;ORIGINAL;2/04/2025;3/05/2025;1;Real;-;-;-;-;5IC;68,02;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N066823123;40;5,00E+11;0;NORMAL;ORIGINAL;4/05/2025;3/06/2025;1;Real;-;-;-;-;5IC;81,552;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N079757023;40;5,00E+11;0;NORMAL;ORIGINAL;4/06/2025;4/07/2025;1;Real;-;-;-;-;5IC;85,448;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N092183737;40;5,00E+11;0;NORMAL;ORIGINAL;5/07/2025;2/08/2025;1;Real;-;-;-;-;5IC;48,991;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N104544905;40;5,00E+11;0;NORMAL;ORIGINAL;3/08/2025;3/09/2025;1;Real;-;-;-;-;5IC;76,764;0;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
171251N117236274;40;5,00E+11;0;NORMAL;ORIGINAL;4/09/2025;5/10/2025;1;Real;-;-;-;-;5IC;85,486;-;0;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;EXABEAT
