"CUPS";"Contrato ATR";"Fecha desde";"Fecha hasta";"Consumo total activa";"Fuente agregada";"Estado medida";"Potencia (kW)";"Código factura";"Tipo de factura";"Estado factura";"Número de serie del contador";"Fecha de envío a facturar";"Autofactura"
"ES0031405485638003CB0F";"000465621821";"30/12/2018";"23/01/2019";"167,893";"Real";"Facturado";"2,200";"F7901N00634455";"Factura de ciclo";"Normal";"800369525";"25/01/2019 19:15";"-"
"ES0031405485638003CB0F";"000465621821";"24/01/2019";"25/02/2019";"136,693";"Real";"Facturado";"2,200";"F7901N01312804";"Factura de ciclo";"Normal";"800369525";"26/02/2019 19:07";"-"
"ES0031405485638003CB0F";"000465621821";"26/02/2019";"23/03/2019";"120,820";"Real";"Facturado";"2,200";"F7901N01970338";"Factura de ciclo";"Normal";"800369525";"27/03/2019 11:49";"-"
"ES0031405485638003CB0F";"000465621821";"24/03/2019";"25/04/2019";"170,938";"Real";"Facturado";"2,200";"F7901N02635529";"Factura de ciclo";"Normal";"800369525";"26/04/2019 19:56";"-"
"ES0031405485638003CB0F";"000465621821";"26/04/2019";"23/05/2019";"141,632";"Real";"Facturado";"2,200";"F7901N03298457";"Factura de ciclo";"Normal";"800369525";"27/05/2019 19:59";"-"
"ES0031405485638003CB0F";"000465621821";"24/05/2019";"24/06/2019";"162,505";"Real";"Facturado";"2,200";"F7901N03962070";"Factura de ciclo";"Normal";"800369525";"27/06/2019 12:51";"-"
"ES0031405485638003CB0F";"000465621821";"25/06/2019";"23/07/2019";"166,150";"Real";"Facturado";"2,200";"F7901N04647510";"Factura de ciclo";"Normal";"800369525";"24/07/2019 20:55";"-"
"ES0031405485638003CB0F";"000465621821";"24/07/2019";"25/08/2019";"176,103";"Real";"Facturado";"2,200";"F7901N05310189";"Factura de ciclo";"Normal";"800369525";"27/08/2019 22:02";"-"
"ES0031405485638003CB0F";"000465621821";"26/08/2019";"23/09/2019";"155,727";"Real";"Facturado";"2,200";"F7901N05926253";"Factura de ciclo";"Normal";"800369525";"26/09/2019 12:27";"-"
"ES0031405485638003CB0F";"000465621821";"24/09/2019";"22/10/2019";"164,149";"Real";"Facturado";"2,200";"F7901N06628379";"Factura de ciclo";"Normal";"800369525";"24/10/2019 18:45";"-"
"ES0031405485638003CB0F";"000465621821";"23/10/2019";"25/11/2019";"216,644";"Real";"Facturado";"2,200";"F7901N07342264";"Factura de ciclo";"Normal";"800369525";"29/11/2019 11:21";"-"
"ES0031405485638003CB0F";"000465621821";"26/11/2019";"25/12/2019";"176,068";"Real";"Facturado";"2,200";"F7901N07928351";"Factura de ciclo";"Normal";"800369525";"27/12/2019 19:24";"-"
"ES0031405485638003CB0F";"000465621821";"26/12/2019";"25/01/2020";"187,124";"Real";"Facturado";"2,200";"F7001N05812719";"Factura de ciclo";"Normal";"800369525";"28/01/2020 18:54";"-"
"ES0031405485638003CB0F";"000465621821";"26/01/2020";"24/02/2020";"134,166";"Real";"Facturado";"2,200";"F7001N06485861";"Factura de ciclo";"Normal";"800369525";"26/02/2020 19:03";"-"
"ES0031405485638003CB0F";"000465621821";"25/02/2020";"24/03/2020";"177,992";"Real";"Facturado";"2,200";"F7001N07171651";"Factura de ciclo";"Normal";"800369525";"25/03/2020 19:04";"-"
"ES0031405485638003CB0F";"000465621821";"25/03/2020";"26/04/2020";"248,362";"Real";"Facturado";"2,200";"F7001N07834811";"Factura de ciclo";"Normal";"800369525";"28/04/2020 19:05";"-"
"ES0031405485638003CB0F";"000465621821";"27/04/2020";"26/05/2020";"214,241";"Real";"Facturado";"2,200";"F7001N08513283";"Factura de ciclo";"Normal";"800369525";"27/05/2020 18:27";"-"
"ES0031405485638003CB0F";"000465621821";"27/05/2020";"22/06/2020";"212,295";"Real";"Facturado";"2,200";"F7001N09186346";"Factura de ciclo";"Normal";"800369525";"25/06/2020 10:59";"-"
"ES0031405485638003CB0F";"000465621821";"23/06/2020";"23/07/2020";"241,902";"Real";"Facturado";"2,200";"F7001N09891445";"Factura de ciclo";"Normal";"800369525";"25/07/2020 11:04";"-"
"ES0031405485638003CB0F";"000465621821";"24/07/2020";"25/08/2020";"371,825";"Real";"Facturado";"2,200";"F7001N10552642";"Factura de ciclo";"Normal";"800369525";"26/08/2020 18:38";"-"
"ES0031405485638003CB0F";"000465621821";"26/08/2020";"22/09/2020";"233,683";"Real";"Facturado";"2,200";"F7001N11212813";"Factura de ciclo";"Normal";"800369525";"25/09/2020 11:08";"-"
"ES0031405485638003CB0F";"000465621821";"23/09/2020";"26/10/2020";"180,293";"Real";"Facturado";"2,200";"F7001N11908698";"Factura de ciclo";"Normal";"800369525";"27/10/2020 19:09";"-"
"ES0031405485638003CB0F";"000465621821";"27/10/2020";"23/11/2020";"144,920";"Real";"Facturado";"2,200";"F7001N12577053";"Factura de ciclo";"Normal";"800369525";"25/11/2020 12:22";"-"
"ES0031405485638003CB0F";"000465621821";"24/11/2020";"27/12/2020";"224,978";"Real";"Facturado";"2,200";"F7001N13265924";"Factura de ciclo";"Normal";"800369525";"28/12/2020 19:07";"-"
"ES0031405485638003CB0F";"000465621821";"28/12/2020";"26/01/2021";"199,817";"Real";"Facturado";"2,200";"F7101N07702483";"Factura de ciclo";"Normal";"800369525";"28/01/2021 19:06";"-"
"ES0031405485638003CB0F";"000465621821";"27/01/2021";"23/02/2021";"149,361";"Real";"Facturado";"2,200";"F7101N08388759";"Factura de ciclo";"Normal";"800369525";"24/02/2021 19:28";"-"
"ES0031405485638003CB0F";"000465621821";"24/02/2021";"23/03/2021";"144,073";"Real";"Facturado";"2,200";"F7101N09074291";"Factura de ciclo";"Normal";"800369525";"25/03/2021 19:16";"-"
"ES0031405485638003CB0F";"000465621821";"24/03/2021";"27/04/2021";"167,733";"Real";"Facturado";"2,200";"F7101N09738712";"Factura de ciclo";"Normal";"800369525";"28/04/2021 19:57";"-"
"ES0031405485638003CB0F";"000465621821";"28/04/2021";"25/05/2021";"164,928";"Real";"Facturado";"2,200";"F7101N10454258";"Factura de ciclo";"Normal";"800369525";"28/05/2021 09:10";"-"
"ES0031405485638003CB0F";"000465621821";"26/05/2021";"31/05/2021";"32,106";"Real";"Facturado";"2,200";"F7103N00213690";"Modificación de contrato";"-";"800369525";"04/06/2021 18:33";"-"
"ES0031405485638003CB0F";"000465621821";"01/06/2021";"19/06/2021";"114,003";"Real";"Facturado";"2,200";"171211N009224872";"Factura de ciclo";"Normal";"800369525";"25/06/2021 09:36";"-"
"ES0031405485638003CB0F";"000465621821";"20/06/2021";"13/07/2021";"142,367";"Real";"Facturado";"2,200";"171211N021526196";"Modificación de contrato";"-";"800369525";"28/07/2021 14:02";"-"
"ES0031405485638003CB0F";"000465621821";"14/07/2021";"23/08/2021";"312,047";"Real";"Facturado";"2,200";"171211N033203756";"Factura de ciclo";"Normal";"800369525";"25/08/2021 19:33";"-"
"ES0031405485638003CB0F";"000465621821";"24/08/2021";"19/09/2021";"174,865";"Real";"Facturado";"2,200";"171211N046596883";"Factura de ciclo";"Normal";"800369525";"24/09/2021 11:04";"-"
"ES0031405485638003CB0F";"000465621821";"20/09/2021";"24/10/2021";"174,192";"Real";"Facturado";"2,200";"171211N058741839";"Factura de ciclo";"Normal";"800369525";"27/10/2021 10:29";"-"
"ES0031405485638003CB0F";"000465621821";"25/10/2021";"22/11/2021";"129,448";"Real";"Facturado";"2,200";"171211N077218540";"Factura de ciclo";"Normal";"800369525";"15/12/2021 18:34";"-"
"ES0031405485638003CB0F";"000465621821";"23/11/2021";"23/12/2021";"173,316";"Real";"Facturado";"2,200";"171211N082995177";"Factura de ciclo";"Normal";"800369525";"28/12/2021 10:21";"-"
"ES0031405485638003CB0F";"000465621821";"24/12/2021";"02/01/2022";"14,092";"Real";"Facturado";"2,200";"171221N001732479";"Baja de Contrato";"-";"800369525";"05/01/2022 09:57";"-"
"ES0031405485638003CB0F";"500008542408";"03/01/2022";"28/01/2022";"139,147";"Real";"Facturado";"2,200";"171221N013994519";"Factura de ciclo";"Normal";"800369525";"02/02/2022 10:20";"-"
"ES0031405485638003CB0F";"500008542408";"29/01/2022";"26/02/2022";"171,910";"Real";"Facturado";"2,200";"171221N026490222";"Factura de ciclo";"Normal";"800369525";"02/03/2022 10:18";"-"
"ES0031405485638003CB0F";"500008542408";"27/02/2022";"30/03/2022";"176,721";"Real";"Facturado";"2,200";"171221N039288846";"Factura de ciclo";"Normal";"800369525";"04/04/2022 10:22";"-"
"ES0031405485638003CB0F";"500008542408";"31/03/2022";"30/04/2022";"159,877";"Real";"Facturado";"2,200";"171221N051126757";"Factura de ciclo";"Normal";"800369525";"03/05/2022 10:18";"-"
"ES0031405485638003CB0F";"500008542408";"01/05/2022";"30/05/2022";"141,898";"Real";"Facturado";"2,200";"171221N063708948";"Factura de ciclo";"Normal";"800369525";"02/06/2022 13:35";"-"
"ES0031405485638003CB0F";"500008542408";"31/05/2022";"05/07/2022";"207,398";"Estimada";"Facturado";"2,200";"171221N077561661";"Factura de ciclo";"Normal";"800369525";"06/07/2022 09:51";"-"
"ES0031405485638003CB0F";"500008542408";"06/07/2022";"04/08/2022";"203,143";"Estimada";"Facturado";"2,200";"171221N089544563";"Factura de ciclo";"Normal";"800369525";"04/08/2022 18:37";"-"
"ES0031405485638003CB0F";"500008542408";"05/08/2022";"29/08/2022";"35,370";"Real";"Facturado";"2,200";"171221G000951662";"Factura de ciclo";"Normal";"800369525";"02/09/2022 10:35";"-"
"ES0031405485638003CB0F";"500008542408";"30/08/2022";"02/10/2022";"147,645";"Real";"Facturado";"2,200";"171221N112781104";"Factura de ciclo";"Normal";"800369525";"04/10/2022 10:42";"-"
"ES0031405485638003CB0F";"500008542408";"03/10/2022";"01/11/2022";"95,871";"Real";"Facturado";"2,200";"171221N125462656";"Factura de ciclo";"Normal";"800369525";"03/11/2022 10:37";"-"
"ES0031405485638003CB0F";"500008542408";"02/11/2022";"30/11/2022";"87,005";"Real";"Facturado";"2,200";"171221N138131289";"Factura de ciclo";"Normal";"800369525";"02/12/2022 11:43";"-"
"ES0031405485638003CB0F";"500008542408";"01/12/2022";"02/01/2023";"159,200";"Real";"Facturado";"2,200";"171231N001779145";"Factura de ciclo";"Normal";"800369525";"03/01/2023 12:35";"-"
"ES0031405485638003CB0F";"500008542408";"03/01/2023";"01/02/2023";"118,444";"Real";"Facturado";"2,200";"171231N014193044";"Factura de ciclo";"Normal";"800369525";"02/02/2023 11:17";"-"
"ES0031405485638003CB0F";"500008542408";"02/02/2023";"28/02/2023";"122,122";"Real";"Facturado";"2,200";"171231N025758179";"Factura de ciclo";"Normal";"800369525";"02/03/2023 11:04";"-"
"ES0031405485638003CB0F";"500008542408";"01/03/2023";"02/04/2023";"92,761";"Real";"Facturado";"2,200";"171231N039298504";"Factura de ciclo";"Normal";"800369525";"05/04/2023 00:20";"-"
"ES0031405485638003CB0F";"500008542408";"03/04/2023";"01/05/2023";"94,638";"Real";"Facturado";"2,200";"171231N051404866";"Factura de ciclo";"Normal";"800369525";"03/05/2023 11:22";"-"
"ES0031405485638003CB0F";"500008542408";"02/05/2023";"31/05/2023";"130,251";"Real";"Facturado";"2,200";"171231N063531200";"Factura de ciclo";"Normal";"800369525";"02/06/2023 11:37";"-"
"ES0031405485638003CB0F";"500008542408";"01/06/2023";"01/07/2023";"161,804";"Real";"Facturado";"2,200";"171231N075642059";"Factura de ciclo";"Normal";"800369525";"04/07/2023 17:50";"-"
"ES0031405485638003CB0F";"500008542408";"02/07/2023";"31/07/2023";"105,093";"Real";"Facturado";"2,200";"171231N088518186";"Factura de ciclo";"Normal";"800369525";"02/08/2023 12:23";"-"
"ES0031405485638003CB0F";"500008542408";"01/08/2023";"31/08/2023";"91,380";"Real";"Facturado";"2,200";"171231N100278558";"Factura de ciclo";"Normal";"800369525";"04/09/2023 13:25";"-"
"ES0031405485638003CB0F";"500008542408";"01/09/2023";"28/09/2023";"98,465";"Real";"Facturado";"2,200";"171231N113247917";"Factura de ciclo";"Normal";"800369525";"03/10/2023 20:55";"-"
"ES0031405485638003CB0F";"500008542408";"29/09/2023";"02/11/2023";"88,531";"Real";"Facturado";"2,200";"171231N126828558";"Factura de ciclo";"Normal";"800369525";"04/11/2023 22:00";"-"
"ES0031405485638003CB0F";"500008542408";"03/11/2023";"02/12/2023";"79,975";"Real";"Facturado";"2,200";"171231N138359608";"Factura de ciclo";"Normal";"800369525";"04/12/2023 13:36";"-"
"ES0031405485638003CB0F";"500008542408";"03/12/2023";"01/01/2024";"226,848";"Real";"Facturado";"2,200";"171241N002847861";"Factura de ciclo";"Normal";"800369525";"03/01/2024 14:20";"-"
"ES0031405485638003CB0F";"500008542408";"02/01/2024";"31/01/2024";"164,347";"Real";"Facturado";"2,200";"171241N013502009";"Factura de ciclo";"Normal";"800369525";"02/02/2024 13:57";"-"
"ES0031405485638003CB0F";"500008542408";"01/02/2024";"02/03/2024";"76,706";"Real";"Facturado";"2,200";"171241N026823527";"Factura de ciclo";"Normal";"800369525";"04/03/2024 13:07";"-"
"ES0031405485638003CB0F";"500008542408";"03/03/2024";"31/03/2024";"74,910";"Real";"Facturado";"2,200";"171241N038665959";"Factura de ciclo";"Normal";"800369525";"02/04/2024 13:12";"-"
"ES0031405485638003CB0F";"500008542408";"01/04/2024";"30/04/2024";"77,427";"Real";"Facturado";"2,200";"171241N050869964";"Factura de ciclo";"Normal";"800369525";"03/05/2024 13:10";"-"
"ES0031405485638003CB0F";"500008542408";"01/05/2024";"01/06/2024";"87,120";"Real";"Facturado";"2,200";"171241N063842110";"Factura de ciclo";"Normal";"800369525";"04/06/2024 13:15";"-"
"ES0031405485638003CB0F";"500008542408";"02/06/2024";"29/06/2024";"91,682";"Real";"Facturado";"2,200";"171241N076101760";"Factura de ciclo";"Normal";"800369525";"02/07/2024 12:46";"-"
"ES0031405485638003CB0F";"500008542408";"30/06/2024";"31/07/2024";"95,064";"Real";"Facturado";"2,200";"171241N088161589";"Factura de ciclo";"Normal";"800369525";"02/08/2024 12:53";"-"
"ES0031405485638003CB0F";"500008542408";"01/08/2024";"31/08/2024";"86,191";"Real";"Facturado";"2,200";"171241N100702803";"Factura de ciclo";"Normal";"800369525";"03/09/2024 13:09";"-"
"ES0031405485638003CB0F";"500008542408";"01/09/2024";"03/09/2025";"1.672,916";"Real";"Facturado";"2,200";"171251C000065414";"Factura complementaria";"-";"800369525";"13/10/2025 11:43";"-"
"ES0031405485638003CB0F";"500008542408";"01/09/2024";"29/09/2024";"88,435";"Real";"Facturado";"2,200";"171241N113452996";"Factura de ciclo";"Normal";"800369525";"02/10/2024 14:03";"-"
"ES0031405485638003CB0F";"500008542408";"30/09/2024";"03/11/2024";"104,938";"Real";"Facturado";"2,200";"171241N126677006";"Factura de ciclo";"Normal";"800369525";"06/11/2024 18:10";"-"
"ES0031405485638003CB0F";"500008542408";"04/11/2024";"01/12/2024";"83,117";"Real";"Facturado";"2,200";"171241N139487250";"Factura de ciclo";"Normal";"800369525";"04/12/2024 16:26";"-"
"ES0031405485638003CB0F";"500008542408";"02/12/2024";"03/01/2025";"144,250";"Real";"Facturado";"2,200";"171251N001764301";"Factura de ciclo";"Normal";"800369525";"07/01/2025 15:13";"-"
"ES0031405485638003CB0F";"500008542408";"04/01/2025";"04/02/2025";"37,712";"Real";"Facturado";"2,200";"171251N015431944";"Factura de ciclo";"Normal";"800369525";"07/02/2025 00:12";"-"
"ES0031405485638003CB0F";"500008542408";"05/02/2025";"04/03/2025";"79,184";"Real";"Facturado";"2,200";"171251N028309997";"Factura de ciclo";"Normal";"800369525";"06/03/2025 16:14";"-"
"ES0031405485638003CB0F";"500008542408";"05/03/2025";"01/04/2025";"79,745";"Real";"Facturado";"2,200";"171251N040911561";"Factura de ciclo";"Normal";"800369525";"04/04/2025 17:00";"-"
"ES0031405485638003CB0F";"500008542408";"02/04/2025";"03/05/2025";"68,020";"Real";"Facturado";"2,200";"171251N054616228";"Factura de ciclo";"Normal";"800369525";"08/05/2025 12:59";"-"
"ES0031405485638003CB0F";"500008542408";"04/05/2025";"03/06/2025";"81,552";"Real";"Facturado";"2,200";"171251N066823123";"Factura de ciclo";"Normal";"800369525";"06/06/2025 13:00";"-"
"ES0031405485638003CB0F";"500008542408";"04/06/2025";"04/07/2025";"85,448";"Real";"Facturado";"2,200";"171251N079757023";"Factura de ciclo";"Normal";"800369525";"07/07/2025 13:29";"-"
"ES0031405485638003CB0F";"500008542408";"05/07/2025";"02/08/2025";"48,991";"Real";"Facturado";"2,200";"171251N092183737";"Factura de ciclo";"Normal";"800369525";"07/08/2025 11:10";"-"
"ES0031405485638003CB0F";"500008542408";"03/08/2025";"03/09/2025";"76,764";"Real";"Facturado";"2,200";"171251N104544905";"Factura de ciclo";"Normal";"800369525";"13/10/2025 11:43";"-"
"ES0031405485638003CB0F";"500008542408";"04/09/2025";"05/10/2025";"85,486";"Real";"Facturado";"2,200";"171251N117236274";"Factura de ciclo";"Normal";"800369525";"07/10/2025 11:11";"-"